training_episode,benchmark_episode_id,method,actor_critic_loss,policy_loss,value_loss,entropy,candidate_reward_mean,selected_reward_mean,task_completion_proxy,remaining_task_ratio,device
1000,S76,paper4_deep_tanet_td3_multi_uav,0.08490689098834991,0.04625134418512289,0.09079296491108835,0.2201293165308016,1.110883854329586,1.4083717465400696,1.0,0.0,cuda
1100,S33,paper4_deep_tanet_td3_multi_uav,0.11662259697914124,0.11568698718701853,0.009615265282263863,0.33912603970384225,1.27838034927845,1.497484102845192,1.0,0.0,cuda
1200,S24,paper4_deep_tanet_td3_multi_uav,0.058098118752241135,0.04537944929643345,0.03569308284204453,0.33432175039888534,1.3008755892515182,1.5507968664169312,1.0,0.0,cuda
1300,S10,paper4_deep_tanet_td3_multi_uav,0.0716494470834732,0.06285871547879651,0.030949924970627762,0.5136732570827007,1.454320341348648,1.5471438467502594,1.0,0.0,cuda
1400,S70,paper4_deep_tanet_td3_multi_uav,0.13258421421051025,0.12345544319941837,0.033790669089285075,0.6077037177165039,1.409011885523796,1.5129199028015137,1.0,0.0,cuda
1500,S90,paper4_deep_tanet_td3_multi_uav,0.06488235294818878,0.05771037038357463,0.02441521390574053,0.38148637040285394,1.2731942981481552,1.4276758283376694,1.0,0.0,cuda
1600,S91,paper4_deep_tanet_td3_multi_uav,0.050285425037145615,0.032900610745855374,0.04456135293003172,0.26677948281044905,1.3124516159296036,1.62312912940979,1.0,0.0,cuda
1700,S90,paper4_deep_tanet_td3_multi_uav,0.0644792914390564,0.059065081387416285,0.020655993779655546,0.38809861353365704,1.2731942981481552,1.4276758283376694,1.0,0.0,cuda
1800,S99,paper4_deep_tanet_td3_multi_uav,0.08003754913806915,0.07216966354002352,0.022697605444591318,0.2346038430241606,1.2865323275327682,1.514757752418518,1.0,0.0,cuda
1900,S100,paper4_deep_tanet_td3_multi_uav,0.05113542452454567,0.03244203572103288,0.04710648787295213,0.2504532663151622,1.2357196509838104,1.361025556921959,1.0,0.0,cuda
2000,S55,paper4_deep_tanet_td3_multi_uav,0.05815346539020538,0.050426074893039186,0.025167095471260836,0.3597800354166161,1.4087518751621246,1.6194030940532684,1.0,0.0,cuda
2100,S90,paper4_deep_tanet_td3_multi_uav,0.0668942853808403,0.04839812601339588,0.04757933906512335,0.2914542956159494,1.2731942981481552,1.4276758283376694,1.0,0.0,cuda
2200,S33,paper4_deep_tanet_td3_multi_uav,0.03607624024152756,0.03336533933642727,0.01174923622966162,0.25762522005607025,1.3926273882389069,1.573096603155136,1.0,0.0,cuda
2300,S61,paper4_deep_tanet_td3_multi_uav,0.013701209798455238,0.004582989720725017,0.021666491742507787,0.06317015115433833,1.240703985095024,1.5478204488754272,1.0,0.0,cuda
2400,S93,paper4_deep_tanet_td3_multi_uav,0.036853574216365814,0.03134393283212944,0.017484623880591244,0.23584387586379307,1.4176118224859238,1.5725123137235641,1.0,0.0,cuda
2500,S1,paper4_deep_tanet_td3_multi_uav,0.020890705287456512,0.01218704257349934,0.022376550897661218,0.13657848222899316,1.2528427615761757,1.5212344229221344,1.0,0.0,cuda
2600,S35,paper4_deep_tanet_td3_multi_uav,0.04781458526849747,0.02842805425188999,0.04832585039002879,0.23601022851653397,1.301084578037262,1.4162674993276596,1.0,0.0,cuda
2700,S49,paper4_deep_tanet_td3_multi_uav,0.05040380731225014,0.03869027094451516,0.029997070298122708,0.17851466323293153,1.413477048277855,1.64581498503685,1.0,0.0,cuda
2800,S50,paper4_deep_tanet_td3_multi_uav,0.020801492035388947,0.01936606409731212,0.00787815049989149,0.21097399875566225,1.3748911172151566,1.5401982218027115,1.0,0.0,cuda
2900,S2,paper4_deep_tanet_td3_multi_uav,0.032086871564388275,0.027704835554729357,0.013745320604357403,0.18033593881773413,1.4216582030057907,1.6170914024114609,1.0,0.0,cuda
3000,S45,paper4_deep_tanet_td3_multi_uav,0.048034511506557465,0.0437659804829309,0.015141822201258037,0.25452880578814074,1.4036783277988434,1.5315325856208801,1.0,0.0,cuda
3100,S6,paper4_deep_tanet_td3_multi_uav,0.01821517013013363,0.011397400045847661,0.017083125589124393,0.0869637207354117,1.2854599058628082,1.5160641521215439,1.0,0.0,cuda
3200,S39,paper4_deep_tanet_td3_multi_uav,0.026657015085220337,0.011613176237830203,0.03560042091703508,0.09763521727066375,1.4448757618665695,1.6677503436803818,1.0,0.0,cuda
3300,S72,paper4_deep_tanet_td3_multi_uav,0.031159481033682823,0.009059534231965705,0.05083442496834323,0.07755455105256814,1.3503256738185883,1.6742991507053375,1.0,0.0,cuda
3400,S93,paper4_deep_tanet_td3_multi_uav,0.01467815414071083,0.009133103565687861,0.01492732974293176,0.11722485829704965,1.415267899632454,1.5613775998353958,1.0,0.0,cuda
3500,S93,paper4_deep_tanet_td3_multi_uav,0.017824644222855568,0.01609289354009036,0.007790714895236306,0.17740709862482618,1.4214447140693665,1.5626161694526672,1.0,0.0,cuda
3600,S90,paper4_deep_tanet_td3_multi_uav,0.044507477432489395,0.042853226081803086,0.007852657709008781,0.18794424741421523,1.2731942981481552,1.4276758283376694,1.0,0.0,cuda
3700,S20,paper4_deep_tanet_td3_multi_uav,0.037343624979257584,0.02733278813684059,0.02674648330139462,0.20250809980434542,1.2898539900779724,1.457967847585678,1.0,0.0,cuda
3800,S87,paper4_deep_tanet_td3_multi_uav,0.012123998254537582,0.0070173912680846495,0.013194498441862379,0.0830917093770588,1.2858022153377533,1.5498467832803726,1.0,0.0,cuda
3900,S80,paper4_deep_tanet_td3_multi_uav,0.057827603071928024,0.04288637312057375,0.04028316358085249,0.31861956653801826,1.3004020899534225,1.446143999695778,1.0,0.0,cuda
4000,S17,paper4_deep_tanet_td3_multi_uav,0.01966118812561035,0.009861726339120969,0.023610292826958812,0.08251693972399675,1.3177409768104553,1.6050762236118317,1.0,0.0,cuda
4100,S5,paper4_deep_tanet_td3_multi_uav,0.022458501160144806,0.015054370281175622,0.020107733409531647,0.16443500966835245,1.4510313719511032,1.5494252443313599,1.0,0.0,cuda
4200,S8,paper4_deep_tanet_td3_multi_uav,0.026131320744752884,0.02066249220206373,0.014502800655463943,0.105743369708585,1.4278955161571503,1.6215740442276,1.0,0.0,cuda
4300,S87,paper4_deep_tanet_td3_multi_uav,0.010663899593055248,0.008711305126780422,0.005986478331822198,0.0741320316224484,1.2862864136695862,1.550050988793373,1.0,0.0,cuda
4400,S54,paper4_deep_tanet_td3_multi_uav,0.025309547781944275,0.010547414797655641,0.03573735398822464,0.1319675624360741,1.3963222950696945,1.6313470751047134,1.0,0.0,cuda
4500,S52,paper4_deep_tanet_td3_multi_uav,0.03333522751927376,0.028433312121780574,0.014962041687340388,0.18310024475015116,1.3878996521234512,1.6847463846206665,1.0,0.0,cuda
4600,S91,paper4_deep_tanet_td3_multi_uav,0.03259708732366562,0.013942725790911936,0.04384408285841346,0.10754768635356315,1.3124516159296036,1.62312912940979,1.0,0.0,cuda
4700,S78,paper4_deep_tanet_td3_multi_uav,0.008842437528073788,0.00018286751383711497,0.019355907694261987,0.005058864213143757,1.2585624158382416,1.5327722430229187,1.0,0.0,cuda
4800,S40,paper4_deep_tanet_td3_multi_uav,0.03418611362576485,0.027371029020287097,0.017495712927939167,0.10579836859127498,1.5044099539518356,1.6767867803573608,1.0,0.0,cuda
4900,S39,paper4_deep_tanet_td3_multi_uav,0.00902766827493906,0.0007210692955936793,0.018807878691404767,0.01569459748616093,1.4445985108613968,1.6667997390031815,1.0,0.0,cuda
5000,S97,paper4_deep_tanet_td3_multi_uav,0.020862353965640068,0.00984509786212584,0.02623419597512111,0.07881314433340467,1.2244114726781845,1.429727464914322,1.0,0.0,cuda
5100,S87,paper4_deep_tanet_td3_multi_uav,0.027444787323474884,0.02440272723470116,0.008690976517300442,0.08688794239552837,1.2868260443210602,1.5543679893016815,1.0,0.0,cuda
5200,S75,paper4_deep_tanet_td3_multi_uav,0.04679892212152481,0.04036950316367438,0.01834985302411951,0.1828012512414898,1.346549153327942,1.4918267130851746,1.0,0.0,cuda
5300,S23,paper4_deep_tanet_td3_multi_uav,0.013000719249248505,0.009189798565785168,0.01026440538407769,0.0808062247305048,1.397226557135582,1.5704024136066437,1.0,0.0,cuda
5400,S2,paper4_deep_tanet_td3_multi_uav,0.012010755017399788,0.006363712856455095,0.014295561457402073,0.07859605194425337,1.419687807559967,1.6172172874212265,1.0,0.0,cuda
5500,S45,paper4_deep_tanet_td3_multi_uav,0.02776966243982315,0.02426606295119882,0.012259420491318451,0.20131389149719325,1.4037435054779053,1.5315325856208801,1.0,0.0,cuda
5600,S31,paper4_deep_tanet_td3_multi_uav,0.04310544952750206,0.013091641026477419,0.06890036934055388,0.09913549926022824,1.1183951422572136,1.348929949104786,1.0,0.0,cuda
5700,S60,paper4_deep_tanet_td3_multi_uav,0.00822252593934536,0.0033330353926412926,0.011806612750660861,0.042348533907937295,1.2956160455942154,1.5210511088371277,1.0,0.0,cuda
5800,S76,paper4_deep_tanet_td3_multi_uav,0.07946231216192245,0.05471078909480198,0.05807385111984331,0.1381709572141913,1.110883854329586,1.4083717465400696,1.0,0.0,cuda
5900,S61,paper4_deep_tanet_td3_multi_uav,0.01728060096502304,0.006144656566902995,0.02632142763468437,0.07086957852576489,1.240703985095024,1.5478204488754272,1.0,0.0,cuda
6000,S9,paper4_deep_tanet_td3_multi_uav,0.010041972622275352,0.0007696967813330957,0.02099313659255131,0.01746355045730663,1.375775545835495,1.5060817897319794,1.0,0.0,cuda
6100,S98,paper4_deep_tanet_td3_multi_uav,0.004184814170002937,9.322538585365692e-05,0.00915538827302953,0.002833572612400606,1.357515662908554,1.573383867740631,1.0,0.0,cuda
6200,S9,paper4_deep_tanet_td3_multi_uav,0.0059682028368115425,0.0006306656606511751,0.01220597042265581,0.015514947808851737,1.375775545835495,1.5060817897319794,1.0,0.0,cuda
6300,S90,paper4_deep_tanet_td3_multi_uav,0.032083578407764435,0.024207433381491228,0.02143144254660001,0.17680056352349377,1.2731942981481552,1.4276758283376694,1.0,0.0,cuda
6400,S82,paper4_deep_tanet_td3_multi_uav,0.01580151915550232,0.003302451454032962,0.02868113524164073,0.04074439266473173,1.325749471783638,1.600714236497879,1.0,0.0,cuda
6500,S25,paper4_deep_tanet_td3_multi_uav,0.021662777289748192,0.01855579731194723,0.009457595282583497,0.11489375694646015,1.423767313361168,1.5701902657747269,1.0,0.0,cuda
6600,S38,paper4_deep_tanet_td3_multi_uav,0.020618030801415443,0.0042116031791008535,0.03751936857588589,0.04772874883256506,1.524301216006279,1.7222281992435455,1.0,0.0,cuda
6700,S53,paper4_deep_tanet_td3_multi_uav,0.013497929088771343,0.007597576826800179,0.014560759105734178,0.06519894290392166,1.423435926437378,1.6520947813987732,1.0,0.0,cuda
6800,S87,paper4_deep_tanet_td3_multi_uav,0.023743443191051483,0.02042746276129037,0.00949559381842846,0.09570366893989812,1.2858022153377533,1.5498467832803726,1.0,0.0,cuda
6900,S24,paper4_deep_tanet_td3_multi_uav,0.02498939260840416,0.01563072008434574,0.023207945396279683,0.1084903975806839,1.3307806551456451,1.5507968664169312,1.0,0.0,cuda
7000,S85,paper4_deep_tanet_td3_multi_uav,0.007852676324546337,0.004084010421136597,0.009696901972347405,0.05949401015429161,1.4076856225728989,1.5723788142204285,1.0,0.0,cuda
7100,S11,paper4_deep_tanet_td3_multi_uav,0.0044999197125434875,0.0030330563650267095,0.004134567418532242,0.03936918117673277,1.3168423175811768,1.497152402997017,1.0,0.0,cuda
7200,S33,paper4_deep_tanet_td3_multi_uav,0.019880976527929306,0.013370460124605188,0.017153530765654068,0.12085723945529026,1.3833662420511246,1.5705797970294952,1.0,0.0,cuda
7300,S55,paper4_deep_tanet_td3_multi_uav,0.02337300032377243,0.017882338980740542,0.015472616857550747,0.14720165714400935,1.4087518751621246,1.6194030940532684,1.0,0.0,cuda
7400,S71,paper4_deep_tanet_td3_multi_uav,0.018145481124520302,0.011816631843419856,0.016364720677707112,0.10352739088727958,1.340754896402359,1.5634113550186157,1.0,0.0,cuda
7500,S1,paper4_deep_tanet_td3_multi_uav,0.01821981370449066,0.01233971313922666,0.014995218312833458,0.08677474845623578,1.2930625230073929,1.5403112769126892,1.0,0.0,cuda
7600,S7,paper4_deep_tanet_td3_multi_uav,0.008343348279595375,0.004801376941031776,0.009251722426597553,0.062130334842458446,1.3048077672719955,1.532180830836296,1.0,0.0,cuda
7700,S86,paper4_deep_tanet_td3_multi_uav,0.01746543124318123,7.969130103546718e-05,0.03869054721144494,0.0025006622200416505,1.3218072578310966,1.6524807289242744,1.0,0.0,cuda
7800,S17,paper4_deep_tanet_td3_multi_uav,0.026197217404842377,0.019627249529094115,0.017796057087252848,0.1438257045187618,1.3157095313072205,1.5908561497926712,1.0,0.0,cuda
7900,S87,paper4_deep_tanet_td3_multi_uav,0.011661391705274582,0.005708871768547397,0.014486400405075983,0.05663607255033559,1.2862864136695862,1.550050988793373,1.0,0.0,cuda
8000,S14,paper4_deep_tanet_td3_multi_uav,0.00795731320977211,0.002391632059509874,0.01311678704314545,0.03368721312660483,1.42147558927536,1.5402783453464508,1.0,0.0,cuda
8100,S27,paper4_deep_tanet_td3_multi_uav,0.016968965530395508,0.00014615838878029308,0.037466173991560936,0.003697001293627086,1.2526021152734756,1.5692317336797714,1.0,0.0,cuda
8200,S81,paper4_deep_tanet_td3_multi_uav,0.09270986914634705,0.050724990862663244,0.09597049676813185,0.12018420121548053,1.1286607086658478,1.3448273837566376,1.0,0.0,cuda
8300,S23,paper4_deep_tanet_td3_multi_uav,0.008782373741269112,0.004331546035245104,0.010997816218150547,0.04981896652676789,1.397226557135582,1.5704024136066437,1.0,0.0,cuda
8400,S81,paper4_deep_tanet_td3_multi_uav,0.06400711089372635,0.04724039108024547,0.04073151145803422,0.1562465310052939,1.1286607086658478,1.3448273837566376,1.0,0.0,cuda
8500,S25,paper4_deep_tanet_td3_multi_uav,0.02516033500432968,0.02063704776445241,0.012187881335194106,0.0961261364061361,1.4246349185705185,1.5771311670541763,1.0,0.0,cuda
8600,S70,paper4_deep_tanet_td3_multi_uav,0.07698579877614975,0.06202197372113005,0.03864214650820941,0.24251411524348096,1.409011885523796,1.5129199028015137,1.0,0.0,cuda
8700,S22,paper4_deep_tanet_td3_multi_uav,0.00457314308732748,0.0006900734679149423,0.008929154194731836,0.013504972194417158,1.2930633872747421,1.479070022702217,1.0,0.0,cuda
8800,S24,paper4_deep_tanet_td3_multi_uav,0.014515280723571777,0.010829368996581934,0.010312645393241837,0.09547787670120789,1.2916424870491028,1.5002831518650055,1.0,0.0,cuda
8900,S64,paper4_deep_tanet_td3_multi_uav,0.007580275647342205,0.0018819543019503726,0.013319788941771549,0.029558328144240722,1.3326472491025925,1.5814925879240036,1.0,0.0,cuda
9000,S34,paper4_deep_tanet_td3_multi_uav,0.024881752207875252,0.016717035497009647,0.020170974035863765,0.09122224925610345,1.342799186706543,1.5715509504079819,1.0,0.0,cuda
9100,S42,paper4_deep_tanet_td3_multi_uav,0.04089665785431862,0.029850590693960122,0.028287428383009683,0.16832766929564968,1.5226757675409317,1.6444978713989258,1.0,0.0,cuda
9200,S48,paper4_deep_tanet_td3_multi_uav,0.021876418963074684,0.007192718796432018,0.034512352183810435,0.0846859242062296,1.2773023843765259,1.599171444773674,1.0,0.0,cuda
9300,S83,paper4_deep_tanet_td3_multi_uav,0.011487269774079323,0.004442982259043049,0.01692643422029505,0.05726074027453791,1.3609040826559067,1.600554496049881,1.0,0.0,cuda
9400,S72,paper4_deep_tanet_td3_multi_uav,0.026167556643486023,0.007600037381052971,0.04271018848157837,0.06520660221639604,1.3206840381026268,1.6670701503753662,1.0,0.0,cuda
9500,S10,paper4_deep_tanet_td3_multi_uav,0.026207249611616135,0.012582763236650862,0.03226033292594366,0.08926613587332306,1.4210406094789505,1.5408921241760254,1.0,0.0,cuda
9600,S30,paper4_deep_tanet_td3_multi_uav,0.024330755695700645,0.0005270836927593336,0.0531467963301111,0.011238576319434493,1.266704648733139,1.4327624440193176,1.0,0.0,cuda
9700,S56,paper4_deep_tanet_td3_multi_uav,0.02711273916065693,3.1292287783202255e-07,0.060250196758943275,1.617206427296225e-05,1.0892453044652939,1.4591899812221527,1.0,0.0,cuda
9800,S5,paper4_deep_tanet_td3_multi_uav,0.014322157017886639,0.004967014359066546,0.022268404078204185,0.0665638758028766,1.4510313719511032,1.5494252443313599,1.0,0.0,cuda
9900,S80,paper4_deep_tanet_td3_multi_uav,0.09665729850530624,0.09505594381698756,0.007416831907626431,0.1736222487131038,1.3004020899534225,1.446143999695778,1.0,0.0,cuda
10000,S53,paper4_deep_tanet_td3_multi_uav,0.009248774498701096,0.0011207753559574485,0.018485764172510244,0.019059397861672555,1.423435926437378,1.6520947813987732,1.0,0.0,cuda
10100,S40,paper4_deep_tanet_td3_multi_uav,0.015787022188305855,0.004341668853651726,0.026507605383812916,0.048306894809798065,1.5049857944250107,1.6853777021169662,1.0,0.0,cuda
10200,S84,paper4_deep_tanet_td3_multi_uav,0.04461906850337982,0.0401220079330642,0.013630001378260204,0.16364400805687848,1.2467765808105469,1.5032926052808762,1.0,0.0,cuda
10300,S94,paper4_deep_tanet_td3_multi_uav,0.0033992775715887547,0.0008179640750540784,0.0060821665392722934,0.015566146235411095,1.3778497576713562,1.5594958364963531,1.0,0.0,cuda
10400,S52,paper4_deep_tanet_td3_multi_uav,0.02685912884771824,0.013656495138999247,0.03155285790171547,0.09961531434028537,1.3323112353682518,1.6197594925761223,1.0,0.0,cuda
10500,S85,paper4_deep_tanet_td3_multi_uav,0.021666159853339195,0.015073153508950554,0.016574358131038025,0.08654554441499812,1.4007444977760315,1.5760479420423508,1.0,0.0,cuda
10600,S48,paper4_deep_tanet_td3_multi_uav,0.01725536212325096,0.001259822107385844,0.03608881089166971,0.024442537952137505,1.2773023843765259,1.599171444773674,1.0,0.0,cuda
10700,S14,paper4_deep_tanet_td3_multi_uav,0.010978328064084053,0.004024810979274207,0.016479029891797836,0.046204631418602024,1.42147558927536,1.5402783453464508,1.0,0.0,cuda
10800,S37,paper4_deep_tanet_td3_multi_uav,0.026992296800017357,0.019693367457449318,0.01815170914414921,0.08693400971425078,1.3454014509916306,1.4996032565832138,1.0,0.0,cuda
10900,S94,paper4_deep_tanet_td3_multi_uav,0.0039462074637413025,0.0003107320689534898,0.0082494022717583,0.00767553320825698,1.3778497576713562,1.5594958364963531,1.0,0.0,cuda
11000,S78,paper4_deep_tanet_td3_multi_uav,0.014449955895543098,9.579813564641881e-08,0.032110912492498755,5.114820920221735e-06,1.2585624158382416,1.5327722430229187,1.0,0.0,cuda
11100,S17,paper4_deep_tanet_td3_multi_uav,0.02321612648665905,0.013050681445164969,0.025268194476666395,0.12052414421980984,1.3157095313072205,1.5908561497926712,1.0,0.0,cuda
11200,S77,paper4_deep_tanet_td3_multi_uav,0.013463398441672325,0.0010661485922014435,0.027959616763837403,0.018457732081236244,1.2198760509490967,1.5005103796720505,1.0,0.0,cuda
11300,S88,paper4_deep_tanet_td3_multi_uav,0.017465224489569664,0.0001008299804468038,0.038647871144348755,0.002714701956709292,1.3735264986753464,1.6663850247859955,1.0,0.0,cuda
11400,S44,paper4_deep_tanet_td3_multi_uav,0.009684253484010696,0.00016682620013774851,0.02124631298102031,0.00434133119208518,1.303272008895874,1.4339019358158112,1.0,0.0,cuda
11500,S65,paper4_deep_tanet_td3_multi_uav,0.018654609099030495,0.002018984015649039,0.03760370433155913,0.028604095496553114,1.186525896191597,1.3933608531951904,1.0,0.0,cuda
11600,S43,paper4_deep_tanet_td3_multi_uav,0.039251480251550674,0.0340922362091618,0.013251854328700574,0.08040835252064582,1.3583512231707573,1.5409092381596565,1.0,0.0,cuda
11700,S51,paper4_deep_tanet_td3_multi_uav,0.01768827810883522,0.0,0.03930728537670802,3.138526367870016e-08,1.3535141795873642,1.6836654990911484,1.0,0.0,cuda
11800,S24,paper4_deep_tanet_td3_multi_uav,0.028081662952899933,0.023949920870336427,0.011731937720469432,0.11476274958198465,1.321547582745552,1.5002831518650055,1.0,0.0,cuda
11900,S74,paper4_deep_tanet_td3_multi_uav,0.01752731390297413,0.0004941948163832421,0.03807827722266666,0.010210422071735645,1.356285646557808,1.638354852795601,1.0,0.0,cuda
12000,S76,paper4_deep_tanet_td3_multi_uav,0.08377648890018463,0.047320064855739474,0.08362814775318839,0.11762388209074759,1.1110060140490532,1.4093490540981293,1.0,0.0,cuda
12100,S11,paper4_deep_tanet_td3_multi_uav,0.003034023568034172,0.0015851273142182265,0.003767284875664245,0.02463819729032659,1.3168423175811768,1.497152402997017,1.0,0.0,cuda
12200,S31,paper4_deep_tanet_td3_multi_uav,0.038685306906700134,0.007383016489129091,0.0709762116894126,0.06370044171645052,1.1183951422572136,1.348929949104786,1.0,0.0,cuda
12300,S21,paper4_deep_tanet_td3_multi_uav,0.019976098090410233,0.004632583775872057,0.035636947985040024,0.06931131658160439,1.2498505115509033,1.4948249384760857,1.0,0.0,cuda
12400,S44,paper4_deep_tanet_td3_multi_uav,0.016915731132030487,2.5031758514870717e-05,0.03755376760091167,0.0008495690137648859,1.303272008895874,1.4339019358158112,1.0,0.0,cuda
12500,S46,paper4_deep_tanet_td3_multi_uav,0.005313257686793804,1.9838322259602137e-05,0.011777912303841731,0.0006641319488861875,1.263301596045494,1.5427956581115723,1.0,0.0,cuda
12600,S97,paper4_deep_tanet_td3_multi_uav,0.0035759108141064644,0.0004972195326313766,0.007068165485861755,0.010198285104991116,1.242871955037117,1.4521739035844803,1.0,0.0,cuda
12700,S50,paper4_deep_tanet_td3_multi_uav,0.013146037235856056,0.0004966581784628943,0.028359590236505028,0.01124352898115363,1.254492536187172,1.5392323285341263,1.0,0.0,cuda
12800,S100,paper4_deep_tanet_td3_multi_uav,0.042542826384305954,0.011097317824404485,0.07218082509643864,0.10358631303685457,1.2357196509838104,1.361025556921959,1.0,0.0,cuda
12900,S43,paper4_deep_tanet_td3_multi_uav,0.08282733708620071,0.07704920179093477,0.015965900513037923,0.14065238846887954,1.4960952997207642,1.7044156640768051,1.0,0.0,cuda
13000,S70,paper4_deep_tanet_td3_multi_uav,0.02384619228541851,0.008963679803258628,0.03523971405229531,0.0975359299328687,1.409011885523796,1.5129199028015137,1.0,0.0,cuda
13100,S63,paper4_deep_tanet_td3_multi_uav,0.0023963830899447203,1.0579644822428236e-06,0.0053239977241901215,4.7379202023340075e-05,1.385819137096405,1.6307597309350967,1.0,0.0,cuda
13200,S97,paper4_deep_tanet_td3_multi_uav,0.008648539893329144,0.0017034104820226048,0.016011117530524643,0.025987375940465362,1.242871955037117,1.4521739035844803,1.0,0.0,cuda
13300,S13,paper4_deep_tanet_td3_multi_uav,0.022348636761307716,0.012892739400283126,0.023780876770615578,0.12454973720826956,1.4771962612867355,1.6281360685825348,1.0,0.0,cuda
13400,S5,paper4_deep_tanet_td3_multi_uav,0.015513193793594837,0.002788635079013835,0.02920128050209314,0.04160169593548096,1.4510313719511032,1.5494252443313599,1.0,0.0,cuda
13500,S87,paper4_deep_tanet_td3_multi_uav,0.004433021880686283,0.0010709472699090838,0.0078805652592564,0.018417970464669198,1.2868260443210602,1.5543679893016815,1.0,0.0,cuda
13600,S17,paper4_deep_tanet_td3_multi_uav,0.01947074942290783,0.0012130360698243692,0.04102208193944534,0.020222331889562146,1.3177409768104553,1.6050762236118317,1.0,0.0,cuda
13700,S50,paper4_deep_tanet_td3_multi_uav,0.010027829557657242,0.005443860266490574,0.011413357508899935,0.05520418287178074,1.374306544661522,1.5453714281320572,1.0,0.0,cuda
13800,S1,paper4_deep_tanet_td3_multi_uav,0.012705223634839058,0.007203784254670609,0.013649218294176535,0.06407090459852098,1.2930625230073929,1.5403112769126892,1.0,0.0,cuda
13900,S55,paper4_deep_tanet_td3_multi_uav,0.020201019942760468,0.013252686181647988,0.01817950726763229,0.12324433128204403,1.4087518751621246,1.6194030940532684,1.0,0.0,cuda
14000,S68,paper4_deep_tanet_td3_multi_uav,0.018149880692362785,0.012594633735709237,0.014109975218161708,0.07942418894085808,1.3340104967355728,1.5719707161188126,1.0,0.0,cuda
14100,S40,paper4_deep_tanet_td3_multi_uav,0.009658601135015488,0.0007875021528453985,0.02003936671098927,0.01466155636060762,1.5044099539518356,1.6767867803573608,1.0,0.0,cuda
14200,S21,paper4_deep_tanet_td3_multi_uav,0.023977788165211678,0.008119225323071078,0.03714802468311973,0.08580491539623836,1.239800289273262,1.4996998235583305,1.0,0.0,cuda
14300,S7,paper4_deep_tanet_td3_multi_uav,0.0100790336728096,0.004945577381476829,0.012592744766152464,0.05332786759538004,1.3119967877864838,1.532180830836296,1.0,0.0,cuda
14400,S73,paper4_deep_tanet_td3_multi_uav,0.05695078521966934,0.050260939868165266,0.016964059898327832,0.0943979193017424,1.3232939392328262,1.60489621758461,1.0,0.0,cuda
14500,S70,paper4_deep_tanet_td3_multi_uav,0.024496188387274742,0.008883262088597021,0.036994958500145,0.1034804150979233,1.409011885523796,1.5129199028015137,1.0,0.0,cuda
14600,S81,paper4_deep_tanet_td3_multi_uav,0.07681098580360413,0.04514369748937952,0.07264034112449735,0.10208638400344347,1.1286607086658478,1.3448273837566376,1.0,0.0,cuda
14700,S98,paper4_deep_tanet_td3_multi_uav,0.0032770317047834396,9.684974884294206e-06,0.007269172933774826,0.000378100080326597,1.357515662908554,1.573383867740631,1.0,0.0,cuda
14800,S63,paper4_deep_tanet_td3_multi_uav,0.012210291810333729,1.0058122370537603e-06,0.02713275696441997,4.5465151965845966e-05,1.4053554683923721,1.6575922667980194,1.0,0.0,cuda
14900,S35,paper4_deep_tanet_td3_multi_uav,0.013691002503037453,0.0019104320017504506,0.026947960766847245,0.03460105533328905,1.301084578037262,1.4162674993276596,1.0,0.0,cuda
