scenario_id,obstacle_id,x,y
0,216,0.6726736403238748,0.5783697871106743
0,217,0.6774422190709687,0.583112240787817
0,218,0.6878863924872294,0.5730525386930833
0,219,0.6823834852157697,0.5723067028458233
0,220,0.6852034090911667,0.584896426860762
0,221,0.6794343656595269,0.5820770780796158
0,222,0.6822810433342963,0.5739713321559896
0,223,0.6849262136994081,0.5724565228425081
0,224,0.6821348452907041,0.571440050528949
0,225,0.6978746855298514,0.5791471845574525
0,226,0.6812218690241704,0.5802641617997182
0,227,0.6848931031385563,0.5775457273605467
0,228,0.6894336953243955,0.583661210545425
0,229,0.6822795212765582,0.5753279233536001
0,230,0.6838760803419263,0.5645397800780318
0,231,0.6761252093103831,0.5874697515291576
0,232,0.695876201658507,0.5773703121104019
0,233,0.6891986344682226,0.5808721008235264
0,234,0.7048381585019693,0.5859241305540953
0,235,0.6847956685023693,0.5729546596038766
0,236,0.6755548639475142,0.5801984350817994
0,237,0.6808679612910972,0.5700377016726438
0,238,0.6815540729226083,0.5721671123350393
0,239,0.6961397886683276,0.5844370358385633
0,240,0.6855453244408952,0.5881764382256919
0,241,0.6860787053719216,0.5735437610993276
0,242,0.6951146789320594,0.5822949751306584
0,243,0.6791123649845837,0.5777371706196067
0,244,0.6801225393654693,0.5702842890391021
0,245,0.6913837631211968,0.5908606413605676
0,246,0.6768541061127544,0.5824453450869453
0,247,0.6815286373921126,0.5758822537091
0,248,0.6818926914226311,0.5735268450471304
0,249,0.6858984136237792,0.5737333491300602
0,250,0.6872855086102481,0.5786127991735721
0,251,0.684101728156209,0.5732545144698693
0,252,0.681990332633072,0.5836479825190403
0,253,0.6887258858717764,0.5728170670776384
0,254,0.6862159803580566,0.5836229568787029
0,255,0.6751613704421154,0.5823227885600039
0,256,0.6814537549557125,0.5824930290363365
0,257,0.6808247837207333,0.567646274228476
0,258,0.6754230132123542,0.5792273182742629
0,259,0.6872184190848832,0.5732748084507268
0,260,0.6895863563164826,0.5685422869684482
0,261,0.6851821547075783,0.5713579361091139
0,262,0.6815211777753606,0.5792230290533569
0,263,0.6802175699160993,0.5765233152061928
0,264,0.6918844835067143,0.5753212131731096
0,265,0.6908182291495312,0.5718661195160192
0,266,0.6889064295610945,0.5879365912367411
0,267,0.6701473753233285,0.5739461920109388
0,268,0.6892018542440024,0.5776577536948605
0,269,0.6879148151576947,0.5751518799406554
0,270,0.6861363396208296,0.5779538046364288
0,271,0.6928937913344978,0.5805169176282619
0,272,0.6877051700870941,0.5763525563193639
0,273,0.682547614548671,0.5762232986837567
0,274,0.6880604793389884,0.5762956343525026
0,275,0.6874062463047266,0.5918980423491632
0,276,0.6910396828455722,0.5768891402815802
0,277,0.6931027404626486,0.5763763162762445
0,278,0.6728568751042624,0.5726262479143955
0,279,0.6739027039427125,0.576729828082371
0,280,0.6857102683190587,0.5894045205593498
0,281,0.6876384495351501,0.5775574090525739
0,282,0.6907789383315208,0.56510719167633
0,283,0.6870677444373026,0.5837446948194228
0,284,0.6763539894130001,0.5860752501276726
0,285,0.6877107559959641,0.5763312378957492
0,286,0.6895500401122883,0.5931186177189067
0,287,0.6867318175432396,0.5804781660220063
0,288,0.6827241478269975,0.5736152600484743
0,289,0.6907847523025256,0.5735762634456988
0,290,0.6860424424317453,0.5759414283153472
0,291,0.688588777360039,0.5810121755156726
0,292,0.692079778100736,0.575739184864787
0,293,0.6839084351035405,0.5728095141339898
0,294,0.6828183205736483,0.5812849154391596
0,295,0.6903263323031574,0.5731632540815191
0,296,0.6910301904497844,0.5873995239751602
0,297,0.6881791215942722,0.5906567611861172
0,298,0.6807589709547267,0.5711476954619329
0,299,0.6744781518934723,0.5882770643044366
0,300,0.6896849388013369,0.5785793831644389
0,301,0.6873449573636229,0.5718924808120144
0,302,0.7008811033217291,0.5797344197449744
0,303,0.6862788709154046,0.5834628287569961
0,304,0.6886014611474784,0.5803260625093738
0,305,0.6806546881025908,0.5818734645897292
0,306,0.697357806552093,0.5873356626460978
0,307,0.6955525698656203,0.5757316893799344
0,308,0.6794101233225079,0.5781406191070064
0,309,0.6859434341509284,0.5857654843480727
0,310,0.6750172495134064,0.5884864768542581
0,311,0.6846076040830054,0.5762587806704579
0,312,0.679269501103748,0.5685839331584682
0,313,0.690739969598886,0.5793850246525568
0,314,0.6775328978257424,0.5708325450322317
0,315,0.6834964990785607,0.589358171890688
0,316,0.6839727075031015,0.5695321439006411
0,317,0.6840592592985869,0.5772222650467063
0,318,0.6687396119307392,0.5785874444418929
0,319,0.6841518126353198,0.5832780771377131
0,320,0.6971511290425324,0.5859678187923028
0,321,0.6839145991331563,0.5720110004279938
0,322,0.7016786522194357,0.5792969025702198
0,323,0.6856822115235799,0.5787760055631918
0,324,0.6868331832039232,0.5780245347831047
0,325,0.6820097659061225,0.5755089189748768
0,326,0.6853904455102741,0.5755303825380432
0,327,0.6811398673073917,0.5795919762807036
0,328,0.6840015458402436,0.588326743536271
0,329,0.6690265921466677,0.5857487051821446
0,330,0.6933831859022342,0.5659680984050783
0,331,0.6834533559861219,0.5766052819451556
0,332,0.6767982053571376,0.5740654330601863
0,333,0.6786540544149626,0.5898784776290269
0,334,0.6914431434062956,0.5868740067013427
0,335,0.6901056038493942,0.5718702137875216
0,336,0.6823169017848755,0.5819853783653037
0,337,0.6779568546435494,0.5833830275462066
0,338,0.6840931197106357,0.5765841573104443
0,339,0.6900386532503958,0.581703433054417
0,340,0.6833391149127548,0.5861725986286558
0,341,0.6788385076516247,0.5827763849010309
0,342,0.6893020363114264,0.5769921221119169
0,343,0.6876334848381372,0.5711073275052211
0,344,0.6913703223191672,0.5777711490048606
0,345,0.68232813457088,0.5854830950191098
0,346,0.6811930053832318,0.570123904255357
0,347,0.6758662211145996,0.5827143495535395
0,348,0.6775924699960223,0.5898942509950316
0,349,0.6725830946498508,0.589529639659442
0,350,0.6869140126191404,0.5783223304084393
0,351,0.6821894091565681,0.5814213880723297
0,352,0.6853599365589688,0.5858224241202326
0,353,0.6863090762532618,0.579866173366766
0,354,0.6833225771227874,0.5785708772093726
0,355,0.6875189145046994,0.5682382349035253
0,356,0.6771689945609634,0.5835721879452712
0,357,0.6866630624374237,0.577776891505425
0,358,0.6857103655307827,0.5810991730161397
0,359,0.6822216554471905,0.5740623828238648
0,360,0.6868191862934845,0.5728119574975353
0,361,0.6881467331723394,0.5682856398311428
0,362,0.6920273761824093,0.5818805216227108
0,363,0.6871953392885858,0.5850686060072887
0,364,0.6960043687270151,0.5852666002639926
0,365,0.6740896895033013,0.5709294313155311
0,366,0.6816900373385261,0.579089856421447
0,367,0.688830522327056,0.5743908885254201
0,368,0.6867624457271058,0.574205644030421
0,369,0.6817731671804244,0.5701351555023279
0,370,0.6798249456609309,0.5704787585725272
0,371,0.6794959456180157,0.5855120485864282
0,372,0.6796614103939244,0.595379175262863
0,373,0.6886783903296296,0.5800820131307223
0,374,0.6802304173229914,0.5833037241039355
0,375,0.6819974170351379,0.5796893486991628
0,376,0.701595681813304,0.5783264129843502
0,377,0.6927781117384095,0.5745319347005925
0,378,0.685376475383518,0.5899942913303512
0,379,0.6816766093379505,0.5902545908451101
0,380,0.6900186030457207,0.5754113700082901
0,381,0.689547701818221,0.5850052526677963
0,382,0.6894814657129815,0.5691128828583139
0,383,0.6810505461002186,0.5773797958854323
0,384,0.6851299445172487,0.582805987967321
0,385,0.6867057847049569,0.5705808851156912
0,386,0.6879713900179113,0.5827429482656532
0,387,0.689093843748693,0.5856816668923457
0,388,0.6908071669150547,0.581796662852807
0,389,0.6851566177525075,0.5685457815231543
0,390,0.6882802673187027,0.5802248354023987
0,391,0.6872925211815951,0.5709471087587523
0,392,0.6788385500715723,0.5855089926909599
0,393,0.6853479337375199,0.5831861667162082
0,394,0.6857721432999394,0.5791127632294777
0,395,0.691459427236474,0.5757015078062707
0,396,0.6861959083050052,0.5760375668032227
0,397,0.682879552027672,0.5769944615859502
0,398,0.6869834895218347,0.5759346084722325
0,399,0.6934436292339585,0.5733354917187573
0,400,0.22364696457794075,0.22204729715474855
0,401,0.23385852413116007,0.22602408362215948
0,402,0.2312639407256282,0.21551086393748106
0,403,0.2264839765156321,0.2303558087416086
0,404,0.22532918728692064,0.2314548686131206
0,405,0.2215818595408219,0.233604037770122
0,406,0.23918302562656954,0.22252787526621426
0,407,0.2220305215951944,0.23387926925094776
0,408,0.2346872382647662,0.22152774109925422
0,409,0.22218874474710013,0.22303446246358397
0,410,0.216412096659985,0.2190540416034359
0,411,0.2185390325617488,0.21999688148706134
0,412,0.22459813180778185,0.2262594583473154
0,413,0.2345055404340372,0.2185559035143447
0,414,0.2309669273444279,0.2234581859925527
0,415,0.22450576416862153,0.2290132380950034
0,416,0.21779789971918487,0.22718567718261246
0,417,0.22585523865528084,0.22787343666901305
0,418,0.2266222163783731,0.2401412421434052
0,419,0.2208290374523785,0.22147688530020077
0,420,0.22092028406379446,0.22132388427421054
0,421,0.2208312428082835,0.23222696958838435
0,422,0.23369306390388583,0.2212284519330279
0,423,0.2196126900220478,0.22774196349637715
0,424,0.22136351832719317,0.22875144012993406
0,425,0.22608318123426985,0.21532221555022943
0,426,0.2344868198622621,0.23601985172580914
0,427,0.22098498303842182,0.22237248151936223
0,428,0.2266015710459799,0.22688597120638104
0,429,0.22893081405815444,0.23735939463625183
0,430,0.22370899218211143,0.2198062584905968
0,431,0.21619416717885845,0.22022730351932515
0,432,0.224607868773488,0.2360116029159483
0,433,0.22157984173497317,0.22619429096670524
0,434,0.22471226925349452,0.23222307422801267
0,435,0.24060824001565936,0.22147768643821014
0,436,0.22175591583821036,0.23132162175064383
0,437,0.22907673416411367,0.23633753705481234
0,438,0.2284644635122365,0.22255004070154302
0,439,0.22850650504577616,0.2317250136476053
0,440,0.22994292598643276,0.22796607896338275
0,441,0.23148162916388146,0.2321037137092476
0,442,0.23345340604793377,0.2288500530663974
0,443,0.2237704243519689,0.2257125768091704
0,444,0.23235559339462647,0.2196897683252919
0,445,0.22711912053440486,0.22233724869191612
0,446,0.22499456749729185,0.23278594041025774
0,447,0.22600928152907362,0.22508584469493806
0,448,0.21631581147282475,0.22945970105663227
0,449,0.22884918848608096,0.23831595828962127
0,450,0.222891298385493,0.22616530581686176
0,451,0.22637356037714146,0.23465469926748384
0,452,0.22421931527653077,0.22653950080502674
0,453,0.22861426553967762,0.22596192328868936
0,454,0.22202470226300844,0.22600867872457656
0,455,0.2315251107905728,0.218379895647643
0,456,0.2256459728173672,0.2204198611755923
0,457,0.2322839537847295,0.21527569811406355
0,458,0.2213216508085018,0.2271531904881154
0,459,0.23459943753666387,0.22438467713725596
0,460,0.22134491531211675,0.23655284795296583
0,461,0.2157648254763477,0.21105307904008663
0,462,0.22756500266678256,0.22165777736675832
0,463,0.21843220724688228,0.2292228440645831
0,464,0.22633866681501924,0.2212701248268576
0,465,0.21681300986225616,0.23024847457071304
0,466,0.22887866971619086,0.22417576712034099
0,467,0.23635639357924715,0.2181075864794237
0,468,0.21528038003566963,0.22047119083220434
0,469,0.22452999975172738,0.22631648782722896
0,470,0.22330718699234717,0.2269959624971765
0,471,0.21699279095275897,0.23381914504442
0,472,0.22430146748899568,0.23177871521638793
0,473,0.2269569457688099,0.2276503238886733
0,474,0.22837595785540052,0.22759379476907035
0,475,0.22883192960312138,0.23310281958228984
0,476,0.22604316966458343,0.22922688975389033
0,477,0.22425406426465408,0.23379634886552134
0,478,0.2205874604660788,0.23605149397465475
0,479,0.2245639251624221,0.21585327188072434
0,480,0.22561556494714166,0.22053904340974412
0,481,0.23006893453512875,0.2207167163983222
0,482,0.22202626589635685,0.21298598670055258
0,483,0.2219879978586425,0.20964637047753115
0,484,0.21491551970716347,0.229548207869864
0,485,0.22972616334551693,0.22745472603011815
0,486,0.21877131145939166,0.22449742029307476
0,487,0.22479239648463317,0.21755583696150874
0,488,0.23421115173999393,0.23027913058506008
0,489,0.22343388626751384,0.22496365276267796
0,490,0.22611730490362145,0.21203477334131032
0,491,0.2232700537131955,0.22053321471897588
0,492,0.218554787292106,0.22303873943842492
0,493,0.23605045314675877,0.22880088415188093
0,494,0.22124504366780676,0.22837425865243813
0,495,0.23356088383261175,0.23057457678716695
0,496,0.22518760216595032,0.22075226140830229
0,497,0.22917880806403418,0.22725489992784806
0,498,0.23040986997912255,0.22876544002947444
0,499,0.23137461682469507,0.2214503961967086
0,500,0.23304862526416378,0.22603061379828962
0,501,0.23778529280785715,0.22048819240590234
0,502,0.23566468612373204,0.22603255866560368
0,503,0.22074354983135894,0.22177132980612263
0,504,0.22281274167773474,0.2274466534339741
0,505,0.2280826341541711,0.221209991244346
0,506,0.2246626961523181,0.23818480601028627
0,507,0.23561205716707867,0.22752263920442484
0,508,0.22505243409250048,0.22554581206095126
0,509,0.22864939968351433,0.2184031627364721
0,510,0.22320630899505334,0.2143669658072272
0,511,0.22731005687023223,0.22884059089210426
0,512,0.22179499696457816,0.23463303353952483
0,513,0.2171538769601846,0.21564327326765076
0,514,0.22621773621994906,0.2313399806602881
0,515,0.23533946042556092,0.22192758962603126
0,516,0.23155666756289484,0.2245549383345827
0,517,0.2237359917293191,0.23031849087825385
0,518,0.2288919303440331,0.21494316528781057
0,519,0.23404328953973608,0.2334211872323837
0,520,0.22090514546951467,0.22726938835294594
0,521,0.22790260101821636,0.22642482730536156
0,522,0.22137550514241536,0.22059797021934932
0,523,0.2246551994102527,0.23212517263933316
0,524,0.22821241332016443,0.22247927669342396
0,525,0.2296380292955014,0.20699222489002417
0,526,0.2319946979812749,0.21392240515159902
0,527,0.22254965647017966,0.21779767942754874
0,528,0.21672315313069357,0.23205078369007787
0,529,0.22189177984574993,0.2269612655297791
0,530,0.22452165873595434,0.22777712143910664
0,531,0.22529504917307583,0.21677691486778358
0,532,0.23104157997549385,0.22170963762420393
0,533,0.21508627548732578,0.22211989651292519
0,534,0.23419466104541367,0.23010950215717146
0,535,0.22263583651390012,0.22261275561697194
0,536,0.2228046932838406,0.2377752911662174
0,537,0.22720200893039644,0.22748337656390633
0,538,0.23125418394164826,0.22628804851287784
0,539,0.22319589894256983,0.22356842971218102
0,540,0.22436740448261133,0.22456297729077562
0,541,0.22936259700168035,0.22512027805525775
0,542,0.22939391283654662,0.22429113764328348
0,543,0.2253063822934248,0.21230686199063648
0,544,0.23054196032083973,0.2269611692433246
0,545,0.23105247554057207,0.20669402015525157
0,546,0.2378672542588288,0.2239231810929923
0,547,0.2317410549585587,0.21829620422442755
0,548,0.2286447492605903,0.21821176899912678
0,549,0.22091635634960047,0.23675831223062954
0,550,0.22362314734917832,0.2261545717263354
0,551,0.23025283567075394,0.2278936280687909
0,552,0.22575503051109658,0.22707662253437605
0,553,0.23983625976168846,0.2244354987875022
0,554,0.22607178139591777,0.23136220624400972
0,555,0.23172444943493664,0.23221455567871452
0,556,0.22880697624163165,0.2176518355643966
0,557,0.2350238594308311,0.21763095756259535
0,558,0.22670638401169318,0.22008139220634115
0,559,0.22441404768774303,0.22685038133335889
0,560,0.22682339495051346,0.22743262098293265
0,561,0.2349006077855658,0.2276302056534245
0,562,0.22328893338338268,0.23082116107076436
0,563,0.23224910290972825,0.21712306742435594
0,564,0.22854866279051084,0.22917794590840526
0,565,0.22295514045794929,0.23339378385215975
0,566,0.22387706493499596,0.22558046910315926
0,567,0.22373321345217506,0.2248929853163463
0,568,0.21796319306085424,0.2157952982527478
0,569,0.23478056899910532,0.21950210784197258
0,570,0.21861871016984732,0.21133692805893892
0,571,0.22082140143088985,0.21652630506016526
0,572,0.23507750710480155,0.2311069730773536
0,573,0.22051397269658846,0.23887334005236407
0,574,0.2309509466476467,0.22276542012203324
0,575,0.2091936266359894,0.23911400734765426
0,576,0.21613008443667675,0.21451187410048156
0,577,0.23120597755400948,0.2400440688085826
0,578,0.23346661746963998,0.2283200482692894
0,579,0.22853212698935726,0.23012946351133906
0,580,0.22955821604011653,0.22655306266877073
0,581,0.22546616925364846,0.22440440921959012
0,582,0.2201026336735325,0.2230413970385448
0,583,0.21423393226522808,0.22418099360149496
0,584,0.218636217934256,0.21789818303636357
0,585,0.22593925079865848,0.23349563055861589
0,586,0.2305543911414637,0.21497998749631728
0,587,0.2186297365003846,0.23067543619388847
0,588,0.2186743661443348,0.22339165908148073
0,589,0.2282527379728527,0.2187434634260644
0,590,0.22547350926736148,0.21645795692572337
0,591,0.22105636457925415,0.22679425335735298
0,592,0.2148587015193763,0.22754858338121464
0,593,0.22469217611065748,0.2282486784840693
0,594,0.22621437569185338,0.23332149395629867
0,595,0.22559756549549867,0.2221118316369293
0,596,0.22557927174790102,0.22819122895043956
0,597,0.2251202877934849,0.2250493143389864
0,598,0.22042746430515703,0.2206524855342687
0,599,0.21604862940520114,0.2357304709138805
0,600,0.13869274451336402,0.7886102591337237
0,601,0.14197684432475208,0.7985341939758509
0,602,0.1446234542452344,0.800739304574159
0,603,0.1422575733330354,0.7946846301338469
0,604,0.1412459706516861,0.8063480986685319
0,605,0.13904439961562512,0.794877296058867
0,606,0.1504279952403852,0.79552716097902
0,607,0.1453088418665739,0.7921295372466143
0,608,0.14674071143442902,0.7920221541097701
0,609,0.15249113421452776,0.8067566853798941
0,610,0.1429825660782606,0.7843796479975789
0,611,0.14591512693236422,0.8090640999802876
0,612,0.14144392368474876,0.8031853966539736
0,613,0.15695251982253733,0.7894809901092732
0,614,0.15002303397946753,0.8031183955145015
0,615,0.14409734135338778,0.7916685393693084
0,616,0.14283138402238055,0.7865986870531178
0,617,0.14240890507789702,0.785291289952684
0,618,0.14667991141117973,0.7881285839258316
0,619,0.14792805168325174,0.7832165688311755
0,620,0.14853489118589994,0.7981504726300039
0,621,0.13400604196848798,0.7952787701814955
0,622,0.15413982093751766,0.7853806602531281
0,623,0.1569204671522952,0.7955597854284859
0,624,0.1420605656360695,0.7925923598845874
0,625,0.14995643293782032,0.7934159503162758
0,626,0.14983411468734936,0.7871867066632021
0,627,0.14752539488478505,0.784105201014292
0,628,0.14577172685113018,0.7872914938607932
0,629,0.14186982759337352,0.8006664989650134
0,630,0.15328757798827375,0.796748029875618
0,631,0.13963993495535595,0.7909633638093556
0,632,0.15404875035942947,0.7938266473301976
0,633,0.16096269935944515,0.7953991531161629
0,634,0.14766719671262227,0.7910089387186825
0,635,0.14730152038944883,0.7919879801425698
0,636,0.15089256896386327,0.7989203060999143
0,637,0.14155445560638488,0.784620710660212
